142,Aaron,7
850,Acheson,37
856,Acker,77
1204,Acton,87
1438,Addington,36
1774,Albright,82
1876,Alderson,78
2008,Aldington,6
118,Aldiss,39
1666,Allport,13
550,Angell,96
1732,Aris,65
1984,Arkin,24
646,Ashburton,78
754,Ashby,39
1324,Atkinson,14
1726,Auden,66
1954,Avallone,42
580,Awdry,98
640,Aynsley,35
970,Bacon,81
454,Bannerman,94
802,Barbour,51
1654,Barker,61
184,Barnard,12
796,Barraclough,22
76,Batchelor,6
2032,Beale,46
916,Becket,25
1480,Beckley,42
1672,Beecham,30
556,Camden,32
946,Campian,98
988,Campion,20
1186,Cannadine,80
130,Cardiff,75
1582,Carleton,28
1612,Carlisle,35
2044,Carrol,85
394,Carter,26
778,Carvel,70
1366,Cassells,34
700,Chandler,57
1966,Chauncey,84
2158,Cheshire,31
1174,Clayton,53
1378,Clegg,16
2080,Clive,71
730,Coulson,53
16,Coward,81
1816,Craine,47
2038,Crawford,33
2086,Creagh,63
2134,Crenshaw,70
52,Crockford,98
874,Croft,62
1372,Cromwell,94
382,Cruikshank,26
520,Cumberbatch,100
1156,Dockrill,64
1354,Donaghy,83
1882,Douglas,85
502,Dowling,72
862,Dowson,65
1294,Dransfield,24
376,Draper,17
1972,Easton,93
958,Edge,28
40,Edmundson,28
226,Eggar,5
886,Eley,36
124,Elgar,38
1000,Elkin,62
1012,Ellington,40
310,Elliot,44
166,Elliott,82
2152,Emerson,94
214,Ennis,24
1546,Evans,17
1642,Evarts,82
1090,Follett,42
562,Foulds,69
760,Francis,37
826,Franklin,92
904,Fraser,83
1312,Fry,85
1420,Fuller,10
88,Gainsborough,64
1798,Goodfellow,9
160,Gorton,66
652,Goss,26
508,Grafton,91
1252,Graham,35
244,Granville,1
1492,Green,96
1600,Greene,54
406,Hanretty,48
766,Hastings,64
1078,Hauksbee,56
1588,Hawthorne,48
1690,Hawtrey,53
1996,Hayden,96
364,Hayes,100
2146,Hinsley,13
634,Hiscock,33
388,Hoare,80
1792,Hooker,76
1870,Hopkinson,13
1912,Horgan,94
334,Household,2
1594,Howell,84
1888,Hughes,63
2026,Hume,60
664,Humfrey,36
1570,Hustler,91
2104,Hyatt,75
2176,Hyndman,19
2236,Ince,87
352,Ingram,26
622,Ireland,37
472,Isaacs,69
2050,Izzard,64
1102,Jefferson,41
178,Jenks,32
694,Jonson,43
1306,Kavanagh,59
1606,Keats,84
1702,Keeley,32
1750,Keen,15
100,Kendall,4
1210,Kensit,90
1216,Kent,2
412,Kerney,51
1234,Lappin,90
1342,Lascelles,8
1504,Laurenson,79
1678,Law,83
1786,Lawrence,83
202,Lawson,81
286,Leach,4
238,Lear,68
1036,Leek,82
1198,Legge,13
2074,Levin,35
706,Levine,39
976,Lick,49
1018,Lightfoot,78
112,MacDonnel,53
292,Mack,22
220,MacManus,97
628,Macnaghten,83
682,MacNair,36
2002,MacNeil,95
2092,MacSweeney,99
934,Maddrell,25
1510,Mallett,11
1780,McClintock,23
1096,McCorkell,81
1384,McCoy,33
400,McCullagh,7
430,McElhiney,12
1936,McEvoy,87
1432,McIntyre,85
772,McKay,22
1846,McKellen,65
568,McKeone,24
808,Minton,50
1558,Moleyns,5
2122,Moore,68
1474,Morris,98
532,Morrissey,17
316,Mortimer,78
1240,Muggeridge,4
370,Murt,19
586,Musson,11
982,Neville,85
1552,Nichols,64
148,Nish,40
94,Noel,9
496,North,86
1330,Northrop,30
1834,O'Crowley,87
1864,O'Doherty,88
4,O'Leary,27
994,O'Malley,82
1426,Odets,60
322,Payne,72
1132,Pearl,61
1804,Percy,47
1924,Perks,100
460,Pierce,52
928,Pilcher,96
844,Ponting,60
2098,Porter,67
2206,Potter,22
1468,Quigley,5
514,Quinlan,86
22,Radford,84
1318,Rampling,41
1084,Randolph,4
1918,Raskin,66
1300,Ray,100
154,Reddington,97
1114,Redfield,66
2212,Rodgers,66
1408,Roger,70
1486,Roosevelt,100
1516,Root,52
1852,Rosseter,77
136,Ruth,1
2062,Rutland,45
688,Rylands,95
748,Ryles,78
2128,Sabine,20
436,Shankly,100
1168,Shearer,10
34,Shoemaker,15
2194,Simon,37
196,Skinner,49
1756,Smythe,93
658,Snow,71
484,Solley,28
1894,Solow,34
2110,Soule,5
1450,Spearing,50
820,Spurgeon,58
736,Stainton,95
1522,Staples,69
784,Star,86
1684,Starrett,40
1708,Steel,39
1228,Stephens,49
1024,Stepney,22
1978,Sterne,33
1498,Stockwin,55
46,Stokes,6
1564,Stone,46
952,Sullivan,46
2014,Summerskill,46
1714,Syers,0
544,Tait,100
1942,Tallis,35
718,Tawney,12
1636,Temperton,45
1246,Thackeray,96
1810,Thatcher,30
1144,Thewlis,60
1528,Tillotson,44
1720,Tiptoft,95
2230,Tyler,78
10,Tysoe,46
604,Urquhart,40
1960,Waddington,46
1456,Wall,14
1042,Walpole,73
1900,Walsh,98
1396,Walthew,12
1108,Warner,1
70,Washbourne,59
448,Washburn,14
742,Waterhouse,97
574,Watkinson,38
208,Waugh,1
526,Weeden,11
616,Weinberger,61
190,Welbourn,65
910,Welles,39
1444,Wells,96
1744,Wetton,30
442,Wheelwright,67
358,Whight,15
1138,Whistler,29
868,Whitehead,51
256,Wilberforce,12
2200,Wilkinson,29
490,Williams,53
880,Willmott,1
1858,Wimberley,71
1270,Winstone,91
106,Winters,98
1288,Wood,69
2224,Woodville,42
1576,Worsley,34
346,Wrenn,18
232,Wright,23
2056,Wyler,35
274,Yates,40
838,Yorke,76
